motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
straight,linoleum,0.2,-3.141592653589793,2.000360012054444,-0.1906093095419109,-0.0122134917109315,-0.6877773759642535,-0.3383694947961661,-1.980422960012884e-05,-0.0001031330818901,0.129,-0.085,0.268,-0.373
straight,linoleum,0.2,-3.141592653589793,2.200061321258545,-0.2361739106201017,-0.0156144789683398,0.0978722118425344,-0.3785385571403113,-9.164248751419855e-05,1.2188455430498814e-05,0.157,-0.105,0.259,-0.223
straight,linoleum,0.2,-3.141592653589793,2.4002397060394287,-0.2850957265145984,-0.0212298499779127,-0.6927923321382635,-0.4189768126252426,-5.0612943540501165e-05,4.6878674664420665e-06,0.094,-0.072,0.272,-0.277
straight,linoleum,0.2,-3.141592653589793,2.600050926208496,-0.3261194044368632,-0.0206297267036824,-0.7337013273062822,-0.4593529925597682,-1.0656430238703551e-05,3.469021944985009e-05,0.177,-0.08,0.298,-0.256
straight,linoleum,0.2,-3.141592653589793,2.800342321395874,-0.3770790502901363,-0.0258069749292615,-0.7419288272397377,-0.4994908609933551,9.067072913729324e-05,-0.0002297054932362,0.207,-0.066,0.209,-0.216
straight,linoleum,0.2,-3.141592653589793,3.000282287597656,-0.418529988935827,-0.0264062879432364,-0.781414604657965,-0.5425764752212872,8.535059586969873e-05,-0.000193140130895,0.136,-0.127,0.251,-0.261
straight,linoleum,0.2,-3.141592653589793,3.2002503871917725,-0.4714065531648113,-0.0355053530851815,-0.7353098050236828,-0.5829814597289948,0.0001868393415528,-0.0001875146904639,0.132,-0.093,0.285,-0.231
straight,linoleum,0.2,-3.141592653589793,3.4002444744110107,-0.5089412735007331,-0.032287634390171,-0.7812118409653441,-0.6227808759405017,0.0001854524630764,-0.0001772013829593,0.189,-0.18,0.284,-0.166
straight,linoleum,0.2,-3.141592653589793,3.600078582763672,-0.5585126715519898,-0.0364255220093024,-0.7883836562211954,-0.6627203490819964,0.0001526554345022,-0.0001331354320417,0.103,-0.105,0.319,-0.297
straight,linoleum,0.2,-3.141592653589793,3.800284862518311,-0.6007399998382323,-0.0380172980113007,-0.7844616212772207,-0.702450987001263,0.0003072344760436,-0.000228767919853,0.179,-0.067,0.274,-0.218
straight,linoleum,0.2,0.0,4.0002381801605225,-0.6456542700111007,-0.0408583734358812,-0.8193211107830353,-0.7421585519247571,0.0004150781811791,-0.0003168998153641,0.181,-0.153,0.28,-0.291
