motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
circle,linoleum,0.2,-0.858372537297658,3.999965190887451,0.0,0.0,0.0,0.14308451577961187,0.32135706353280413,0.0026720836039989954,-0.706,-0.242,0.302,0.807
circle,linoleum,0.2,-1.058438388509206,4.200031042098999,0.0,0.0,0.0,0.17046012367697094,0.30127252368440505,0.002052347592923705,-0.874,-0.282,0.595,1.05
circle,linoleum,0.2,-1.2583874146169938,4.399980068206787,0.0,0.0,0.0,0.1935493934668191,0.2770150482357515,0.002149855238586164,-0.893,-0.743,1.037,0.855
circle,linoleum,0.2,-1.4584017674154557,4.599994421005249,0.0,0.0,0.0,0.2109456767129016,0.24807018930578068,0.001706382950876709,-0.733,-0.68,1.015,0.523
circle,linoleum,0.2,-1.6587260643667496,4.800318717956543,0.0,0.0,0.0,0.21997056917425048,0.21389357553943716,0.000981638669332587,-0.711,-0.775,0.828,0.913
circle,linoleum,0.2,-1.85886820952361,5.000460863113403,0.0,0.0,0.0,0.21986790320368932,0.1783887419984632,0.00019032716374972982,-0.508,-0.906,0.846,0.751
circle,linoleum,0.2,-2.0591371933645526,5.200729846954346,0.0,0.0,0.0,0.2112638586421831,0.14223189038946893,-5.344160611964557e-05,-0.698,-0.723,1.225,0.791
circle,linoleum,0.2,-2.2588160912222186,5.400408744812012,0.0,0.0,0.0,0.19509638495716597,0.10762487192847012,0.0001125086608823793,-0.741,-0.928,0.992,0.48
circle,linoleum,0.2,-2.458845225972584,5.600437879562378,0.0,0.0,0.0,0.17285834753756213,0.0762713551824419,0.0013051014826326935,-0.579,-0.942,0.959,0.554
circle,linoleum,0.2,-2.658836690587452,5.800429344177246,0.0,0.0,0.0,0.14677323689973734,0.05130569713905307,0.0017204465543235313,-0.27,-0.769,1.134,0.282
circle,linoleum,0.2,-2.8585022370046893,6.000094890594482,0.0,0.0,0.0,0.11183920273411,0.026922576684626852,0.0025455112164133368,-0.315,-0.868,0.897,0.13
circle,linoleum,0.2,-3.0585080067343036,6.200100660324097,0.0,0.0,0.0,0.07506778012142262,0.011281001519269165,0.002671146030807787,-0.121,-0.605,0.949,0.17
figure_eight,linoleum,0.2,2.363757650512333,0.20000314712524414,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.059,-0.041,-0.294
figure_eight,linoleum,0.2,2.3872229201796795,0.4000077247619629,0.0,0.0,0.0,-0.019268827698557235,0.01592647353614455,0.00027002052605297044,1.733,0.395,-0.32,-1.747
figure_eight,linoleum,0.2,2.429071366299714,0.5999982357025146,0.0,0.0,0.0,-0.05770879302847325,0.04757784800621572,-5.0628866077892173e-05,0.98,0.29,-0.554,-0.815
figure_eight,linoleum,0.2,2.4939918555251595,0.7999870777130127,0.0,0.0,0.0,-0.09722724211406908,0.07968671951747631,-0.0002522068089954193,0.89,0.386,-0.29,-0.874
figure_eight,linoleum,0.2,2.5897339350758433,1.000007152557373,0.0,0.0,0.0,-0.13568811967591363,0.1087363354806536,8.813171707018272e-05,0.627,0.25,-0.403,-0.768
figure_eight,linoleum,0.2,2.727902626637632,1.2000179290771484,0.0,0.0,0.0,-0.16647261196028307,0.12826723789375488,0.0005991078089895127,0.56,0.28,-0.393,-0.829
figure_eight,linoleum,0.2,2.9229256747758856,1.4000041484832764,4.292146723442481,2.4147025820558916,-1.079534087396647,-0.2045323401112295,0.14603190255785897,0.001526363464757131,0.653,0.502,-0.231,-0.966
figure_eight,linoleum,0.2,-3.0996333906831675,1.6000502109527588,4.292146723442481,2.4147025820558916,-1.079534087396647,-0.23867950746722688,0.15689076178871408,0.0010613296207663465,0.467,0.104,-0.21,-0.833
figure_eight,linoleum,0.2,-2.7911704107751363,1.8000006675720215,4.292146723442481,2.4147025820558916,-1.079534087396647,-0.26771792112048687,0.15987717668110452,0.001471984545480779,0.274,0.134,-0.04,-0.681
figure_eight,linoleum,0.2,-2.485263315298508,2.0000126361846924,4.292146723442481,2.4147025820558916,-1.079534087396647,-0.2947040664159032,0.1583699205454852,0.00086350251189355,-0.059,-0.206,0.445,-0.118
