surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,x,y,theta,odom_x,odom_y,odom_theta,x_loc,y_loc,theta_loc,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
linoleum,0.2,1.4835298641951802,0.2000267505645752,-0.8875395831154766,-0.14788808356055944,-0.3994147326141812,0.0004108134842722988,0.00016404057935512362,-0.027514757912492693,-0.5346215317971336,0.146159895330916,-0.10019602676548937,0.0,0.0,0.0,-0.603,-0.563,0.679,0.611
linoleum,0.2,1.4835298641951802,0.3999459743499756,-0.8875395831154766,-0.14788808356055944,-0.3994147326141812,0.0004108134842722988,0.00016404057935512362,-0.027514757912492693,-0.5307882695326189,0.15490798562971334,-0.09972865515915809,0.0038332622645146364,0.008748090298797334,0.00046737160633128494,1.172,1.147,-1.027,-1.201
linoleum,0.2,1.4835298641951802,0.5999777317047119,-0.8875395831154766,-0.14788808356055944,-0.3994147326141812,0.0004108134842722988,0.00016404057935512362,-0.027514757912492693,-0.5236601838698235,0.1734805468962917,-0.09822844007077847,0.010961347927310072,0.027320651565375692,0.001967586694710907,0.842,0.895,-1.068,-1.151
linoleum,0.2,1.4835298641951802,0.7999310493469238,-0.8875395831154766,-0.14788808356055944,-0.3994147326141812,0.0004108134842722988,0.00016404057935512362,-0.027514757912492693,-0.5135886795821939,0.20171181226165402,-0.09694356336788643,0.021032852214939668,0.05555191693073802,0.0032524633976029477,0.7,0.701,-0.466,-0.932
linoleum,0.2,1.4835298641951802,0.999976634979248,-0.8891216670635003,-0.14802621149600134,-0.36969944806038657,-0.0011712704637513172,2.5912643913217348e-05,0.0022005266413019364,-0.5044532935410561,0.230468112576655,-0.09657869228680536,0.030168238256077506,0.084308217245739,0.003617334478684009,0.801,0.824,-1.015,-1.011
linoleum,0.2,1.4835298641951802,1.199974536895752,-0.896621184742306,-0.1558176498879256,-0.34992736282885784,-0.008670788142557062,-0.007765525748011037,0.021972611872830672,-0.49441978113806556,0.2615174379710067,-0.09541867087625625,0.040201750659068,0.11535754264009068,0.004777355889233129,0.846,1.074,-0.78,-1.013
linoleum,0.2,1.4835298641951802,1.3999979496002197,-0.8818804105171557,-0.1710362659963731,-0.40186683219322156,0.006069986082593237,-0.02298414185645853,-0.02996685749153305,-0.48486568741492814,0.29312408960697467,-0.09443213069902452,0.04975584438220543,0.14696419427605867,0.005763896066464852,0.731,0.895,-1.055,-0.99
linoleum,0.2,1.4835298641951802,1.6000046730041504,-0.8812348024158937,-0.20346710582899505,-0.3752446972506843,0.006715594183855256,-0.05541498168908049,-0.0033447225489958154,-0.47576728649132044,0.3264956544032516,-0.09449560060762045,0.058854245305813124,0.18033575907233562,0.005700426157868921,0.698,0.897,-1.162,-0.815
linoleum,0.2,1.4835298641951802,1.7999987602233887,-0.8800617088343932,-0.23236500779739303,0.33514202708263535,0.007888687765355784,-0.08431288365747847,0.7070420017843239,-0.46566858127757454,0.36085578441138527,-0.09385995084537416,0.06895295051955902,0.21469588908046927,0.006336075920115217,0.565,0.991,-0.788,-0.875
linoleum,0.2,1.4835298641951802,1.999979019165039,-0.8653905475098799,-0.2652765253304044,-0.39199201955015917,0.022559849089869077,-0.11722440119048985,-0.020092044848470658,-0.4542736101001083,0.4003638581111851,-0.09390195531714562,0.08034792169702526,0.2542039627802691,0.006294071448343749,0.74,0.771,-0.864,-0.824
linoleum,0.2,1.4835298641951802,2.1999995708465576,-0.8695061979111575,-0.3026523644173082,-0.3923316824991697,0.018444198688591484,-0.15460024027739364,-0.020431707797481213,-0.4444621619860143,0.43472051666654077,-0.09437986107431165,0.09015936981111927,0.28856062133562477,0.005816165691177724,0.773,0.83,-0.948,-0.661
linoleum,0.2,1.4835298641951802,2.400097370147705,-0.8593429880759768,-0.33843472025582083,0.402930356994877,0.028607408523772193,-0.19038259611590627,0.7748303316965655,-0.4334495154214296,0.4729850861106572,-0.09429678917119681,0.10117201637570394,0.3268251907797412,0.005899237594292561,0.729,1.081,-0.793,-1.017
linoleum,0.2,1.4835298641951802,2.6000425815582275,-0.8608323340298472,-0.3775111055507927,0.3406690251754871,0.02711806256990179,-0.22945898141087814,0.7125689998771756,-0.4227965695897958,0.5098787679631719,-0.09434345886054418,0.11182496220733779,0.3637188726322559,0.005852567904945191,0.787,0.912,-0.787,-0.977
linoleum,0.2,1.4835298641951802,2.7999980449676514,-0.852493740487207,-0.41726454865665413,-0.42913155260182134,0.035456656112541896,-0.26921242451673955,-0.057231577900132835,-0.41265314711996814,0.5479684955807442,-0.09416237930841365,0.12196838467716542,0.40180860024982823,0.006033647457075728,0.929,0.391,-0.928,-0.747
linoleum,0.2,1.4835298641951802,3.000018358230591,-0.8513986150199846,-0.4587470263245326,0.3967086813864075,0.03655178157976435,-0.31069490218461804,0.768608656088096,-0.4029436585339823,0.5823675904868437,-0.0938086118196556,0.13167787326315128,0.4362076951559277,0.00638741494583378,0.683,1.014,-0.808,-0.803
linoleum,0.2,1.4835298641951802,3.199934482574463,-0.8341643644577974,-0.4909009602149039,-1.110738293188909,0.053786032141951545,-0.3428488360749894,-0.7388383184872205,-0.3909803584547866,0.623065660457288,-0.0935575137210753,0.14364117334234694,0.47690576512637195,0.006638513044414068,0.6,0.998,-0.734,-0.922
linoleum,0.2,1.4835298641951802,3.3999850749969482,-0.8404280750321601,-0.5378502297180503,0.40890982576980217,0.04752232156758884,-0.38979810557813577,0.7808098004714907,-0.37999112423559794,0.6612182835458015,-0.09395516074142451,0.15463040756153562,0.5150583882148855,0.006240866024064859,0.736,0.856,-0.872,-0.948
linoleum,0.2,1.4835298641951802,3.5999884605407715,-0.8273719135497538,-0.5728646953503929,0.42081538999368917,0.060578483049995135,-0.42481257121047833,0.7927153646953777,-0.3691170032794101,0.6995228879193607,-0.09449093371565645,0.16550452851772346,0.5533629925884447,0.005705093049832924,0.692,0.721,-1.005,-0.675
linoleum,0.2,1.4835298641951802,4.3336405754089355,-0.8213791296827471,-0.6121045114904902,-0.42634222639765523,0.06657126691700188,-0.46405238735057563,-0.054442251695966726,-0.3578423630396996,0.7379971449998535,-0.09446573246317028,0.176779168757434,0.5918372496689375,0.005730294302319097,0.811,1.215,-0.851,-1.025
linoleum,0.2,-1.6580627893946132,0.1999516487121582,-0.7888792922588372,-0.8028405642505941,0.47764430341337044,0.0,0.0,0.0,-0.3503048819459717,0.7660713333624137,-0.09518721098225767,-1.1440737853196659e-06,1.6913242079086288e-06,-1.1102230246251565e-16,0.579,0.606,-0.614,-0.699
linoleum,0.2,-1.6580627893946132,0.39995718002319336,-0.7879174858549544,-0.8037614450720929,-0.46429013941370667,0.0009618064038828811,-0.0009208808214987707,-0.9419344428270771,-0.3535058409065578,0.7579108428171686,-0.09614474942865249,-0.0032021030343714063,-0.008158799221037238,-0.0009575384463949288,-1.036,-1.031,1.069,1.017
linoleum,0.2,-1.6580627893946132,0.5999531745910645,-0.7888792922588372,-0.8028405642505941,0.47764430341337044,0.0,0.0,0.0,-0.3611485562352391,0.7364931433053077,-0.09728882579587683,-0.010844818363052733,-0.029576498732898138,-0.002101614813619271,-0.833,-0.667,0.926,0.834
linoleum,0.2,-1.6580627893946132,0.7999818325042725,-0.7883963005310765,-0.8029727244478145,0.4625001281494313,0.00048299172776078425,-0.00013216019722039896,-0.01514417526393913,-0.3695716692183883,0.7124427809518288,-0.09784308746112416,-0.019267931346201916,-0.05362686108637704,-0.0026558764788666006,-0.888,-0.854,0.888,0.836
linoleum,0.2,-1.6580627893946132,0.9999728202819824,-0.7888792922588372,-0.8028405642505941,0.47764430341337044,0.0,0.0,0.0,-0.37705885825587265,0.6888753007414924,-0.09813886789456071,-0.02675512038368627,-0.07719434129671343,-0.0029516569123031466,-0.789,-0.938,0.908,0.893
linoleum,0.2,-1.6580627893946132,1.1999659538269043,-0.789867842306203,-0.7977143916499814,-0.4876834551254907,-0.000988550047365755,0.005126172600612766,-0.9653277585388611,-0.39104612109884046,0.6458436175553375,-0.09888714429077364,-0.04074238322665408,-0.12022602448286834,-0.0036999333085160763,-0.705,-0.742,0.898,0.701
linoleum,0.2,-1.6580627893946132,1.3999462127685547,-0.7961869119197362,-0.7766332830591499,0.4697821082851022,-0.00730761966089899,0.02620728119144422,-0.007862195128268246,-0.3984606819932498,0.6230492795625414,-0.09903455375977695,-0.048156944121063416,-0.1430203624756644,-0.003847342777519386,0.3,0.418,-0.277,-0.263
linoleum,0.2,-1.6580627893946132,1.599977970123291,-0.7910043096871268,-0.740180276505791,0.4996552485817212,-0.0021250174282895218,0.06266028774480314,0.022010945168350782,-0.40392035453583364,0.6055359859672436,-0.09998146768889166,-0.053616616663647254,-0.16053365607096226,-0.004794256706634095,-1.037,-1.0,1.272,1.024
linoleum,0.2,-1.6580627893946132,1.7997920513153076,-0.8099253642135757,-0.7169379175145829,0.47100544192171345,-0.02104607195473851,0.08590264673601122,-0.006638861491656989,-0.415510494354621,0.5664598342631088,-0.10025013223218976,-0.06520675648243462,-0.19960980777509707,-0.005062921249932198,-0.769,-0.848,0.929,0.982
linoleum,0.2,-1.6580627893946132,1.9999630451202393,-0.8081201101082367,-0.6794255913816242,-0.49165166326598425,-0.01924081784939946,0.12341497286896996,-0.9692959666793547,-0.4238655608110596,0.5410025338283643,-0.10008968067448255,-0.0735618229388732,-0.22506710820984155,-0.004902469692224992,-0.793,-0.807,0.847,0.811
linoleum,0.2,-1.6580627893946132,2.1999268531799316,-0.8208309193326778,-0.654568806849321,0.445988555892711,-0.03195162707384058,0.14827175740127319,-0.031655747520659416,-0.43808388791525404,0.49403027071337924,-0.10011486800994476,-0.08778015004306766,-0.2720393713248266,-0.004927657027687202,-0.849,-0.891,0.93,0.946
linoleum,0.2,-1.6580627893946132,2.400015354156494,-0.823381929070395,-0.6391606063358115,-0.4644509345072211,-0.03450263681155774,0.16367995791478263,-0.9420952379205916,-0.44762330251985916,0.4618520886213981,-0.09984899845879493,-0.09731956464767277,-0.30421755341680773,-0.004661787476537366,-0.719,-0.284,0.509,0.893
linoleum,0.2,-1.6580627893946132,2.599907875061035,-0.8279751794304283,-0.604729112722303,-0.4696091047733832,-0.03909588717159107,0.19811145152829113,-0.9472534081867536,-0.4595943276592017,0.4213046962348767,-0.09979302501263732,-0.10929058978701534,-0.3447649458033291,-0.004605814030379754,-0.778,-0.772,0.925,0.686
linoleum,0.2,-1.6580627893946132,2.7998785972595215,-0.8332219054922204,-0.5636221656060015,-0.46344726806738223,-0.04434261323338318,0.2392183986445926,-0.9410915714807526,-0.4705398644076925,0.38548216556741643,-0.0997389170478301,-0.12023612653550614,-0.3805874764707894,-0.004551706065572536,-0.791,-0.649,0.762,0.83
linoleum,0.2,-1.6580627893946132,2.999926805496216,-0.8465241535727245,-0.530644461148613,-0.42130276908759784,-0.05764486131388724,0.27219610310198117,-0.8989470725009683,-0.48241695792985395,0.34620188952305764,-0.09954860393310185,-0.13211322005766757,-0.4198677525151482,-0.004361392950844284,-0.923,-0.816,0.943,0.956
linoleum,0.2,-1.6580627893946132,3.1999351978302,-0.848319554413232,-0.4871638417125633,-0.42725455820778097,-0.059440262154394796,0.31567672253803086,-0.9048988616211514,-0.4950008302275416,0.3052448646885755,-0.10022494524145815,-0.14469709235535522,-0.46082477734963034,-0.005037734259200594,-0.66,-0.937,1.046,0.637
linoleum,0.2,-1.6580627893946132,3.3999595642089844,-0.8551067237558341,-0.4481063378295756,-0.40881137652282223,-0.06622743149699684,0.35473422642101854,-0.8864556799361927,-0.5051292692867092,0.2712523238451476,-0.09975011182337305,-0.15482553141452282,-0.49481731819305824,-0.0045629008411154914,-0.664,-0.874,0.733,0.75
linoleum,0.2,-1.6580627893946132,4.009283065795898,-0.8551067237558341,-0.4481063378295756,-0.40881137652282223,-0.06622743149699684,0.35473422642101854,-0.8864556799361927,-0.5102066214552126,0.2532325777618653,-0.10043203636791821,-0.15990288358302618,-0.5128370642763405,-0.005244825385660651,-0.679,-0.635,1.189,0.803
linoleum,0.2,1.5707963267948966,0.19994711875915527,-0.889568445657474,-0.20827822493630382,0.7849187288862837,0.0,0.0,0.0,-0.5237649253289999,0.20429374828977812,-0.09944504967861519,1.1295606120453883e-06,-1.701051211971949e-06,-2.7755575615628914e-17,-0.62,-0.568,0.68,0.601
linoleum,0.2,1.5707963267948966,0.39992856979370117,-0.896398325179323,-0.20922369049888803,0.3200450751330309,-0.006829879521849103,-0.0009454655625842079,-0.4648736537532528,-0.5215030869624113,0.2139929555220715,-0.09818831929853036,0.0022629679272005987,0.009697506181081422,0.0012567303800847945,1.055,1.181,-1.104,-1.278
linoleum,0.2,1.5707963267948966,0.5999736785888672,-0.896398325179323,-0.20922369049888803,0.3200450751330309,-0.006829879521849103,-0.0009454655625842079,-0.4648736537532528,-0.5175828236675578,0.23589862759703428,-0.09652176749382717,0.006183231222054109,0.031603178256044195,0.0029232821847879897,0.753,0.771,-0.883,-1.037
linoleum,0.2,1.5707963267948966,0.7999820709228516,-0.889568445657474,-0.20827822493630382,0.7849187288862837,0.0,0.0,0.0,-0.5114221046512721,0.26156960245157834,-0.09656562760814462,0.012343950238339785,0.057274153110588255,0.0028794220704705387,0.934,0.975,-1.109,-1.131
linoleum,0.2,1.5707963267948966,0.9999499320983887,-0.889568445657474,-0.20827822493630382,0.7849187288862837,0.0,0.0,0.0,-0.5076174492022085,0.28649503562319656,-0.09457400408203674,0.016148605687403395,0.08219958628220647,0.004871045596578416,0.644,0.954,-0.902,-1.01
linoleum,0.2,1.5707963267948966,1.1999435424804688,-0.889568445657474,-0.20827822493630382,0.7849187288862837,0.0,0.0,0.0,-0.5017400715269634,0.3151880801327993,-0.09475600988534738,0.022025983362648494,0.11089263079180922,0.004689039793267777,0.871,0.918,-1.109,-1.146
linoleum,0.2,1.5707963267948966,1.400184154510498,-0.891612589109068,-0.22737891555225195,-0.33266718507275195,-0.0020441434515940937,-0.01910069061594813,-1.1175859139590356,-0.4953103897266508,0.34919069545464704,-0.09458613790067312,0.028455665162961108,0.14489524611365695,0.004858911777942038,0.66,0.612,-0.737,-0.813
linoleum,0.2,1.5707963267948966,1.5999524593353271,-0.8865694723938666,-0.2547229131009981,0.3682168213577431,0.0029989732636073185,-0.04644468816469427,-0.4167019075285406,-0.48755711545585506,0.3903977057848484,-0.09444799821216854,0.03620893943375686,0.1861022564438583,0.00499705146644662,0.756,0.732,-0.72,-0.766
linoleum,0.2,1.5707963267948966,1.7999725341796875,-0.8831791641166092,-0.28025818509724093,-0.3798983413158236,0.006389281540864711,-0.0719799601609371,-1.1648170702021072,-0.47997257078286465,0.42942955797724636,-0.09458520453050767,0.04379348410674727,0.22513410863625627,0.004859845148107486,0.791,0.837,-0.76,-0.864
linoleum,0.2,1.5707963267948966,2.000162124633789,-0.8868224537423077,-0.3158182618199149,-0.39021577797182966,0.0027459919151662238,-0.10754003688361108,-1.1751345068581134,-0.47365961477830276,0.4612175929596252,-0.09469254155431817,0.05010644011130916,0.25692214361863513,0.004752508124296992,0.655,0.856,-0.856,-0.796
linoleum,0.2,1.5707963267948966,2.200009346008301,-0.8847351943622236,-0.3525424629076677,0.38706795366060703,0.004833251295250363,-0.1442642379713639,-0.39785077522567663,-0.4662218957678072,0.5007033273389919,-0.0943509259916021,0.05754415912180472,0.29640787799800183,0.0050941236870130635,0.728,0.936,-0.24,-0.916
linoleum,0.2,1.5707963267948966,2.4001691341400146,-0.8847990145335893,-0.38880500447305455,0.9116397664568184,0.004769431123884615,-0.18052677953675073,0.12672103757053477,-0.4608128653367925,0.5302969268246406,-0.09416237930841365,0.06295318955281942,0.3260014774836505,0.0052826703702015115,0.716,0.894,-0.815,-0.82
linoleum,0.2,1.5707963267948966,2.5999562740325928,-0.8918988486542425,-0.43158527722929235,0.9221072116022951,-0.0023304029967685658,-0.22330705229298853,0.13718848271601147,-0.45174153741541584,0.5779999895635819,-0.09448813357948124,0.07202451747419608,0.3737045402225918,0.004956916099133915,0.825,0.915,-0.887,-0.833
linoleum,0.2,1.5707963267948966,2.8003218173980713,-0.8753337728109007,-0.46307737828768236,0.406197207677749,0.014234672846573204,-0.25479915335137854,-0.3787215212085347,-0.44433373510141577,0.6165996922618973,-0.09467947449720102,0.07943231978819615,0.41230424292090717,0.004765575181414142,0.814,0.785,-0.955,-0.836
linoleum,0.2,1.5707963267948966,3.000014066696167,-0.8807135385775334,-0.511175795341674,-0.4099375375734286,0.008854907079940522,-0.3028975704053702,-1.1948562664597122,-0.43640150178227877,0.6583192103452087,-0.09472987591331858,0.08736455310733315,0.4540237610042186,0.004715173765296579,0.76,0.811,-1.072,-0.633
linoleum,0.2,1.5707963267948966,3.200242519378662,-0.8786499438122696,-0.5453708537156131,1.0241528726585345,0.010918501845204376,-0.3370926287793093,0.23923414377225083,-0.4291820302994762,0.695566466689727,-0.09471120875046946,0.0945840245901357,0.4912710173487369,0.004733840928145702,0.926,0.995,-0.498,-0.958
linoleum,0.2,1.5707963267948966,3.4001855850219727,-0.8714025081113767,-0.5836629722802927,-0.43550730839676444,0.0181659375460973,-0.3753847473439889,-1.220426037283048,-0.4219365104878479,0.7328071980514617,-0.09449840074180225,0.101829544401764,0.5285117487104716,0.004946648936812903,0.904,0.778,-0.842,-0.942
linoleum,0.2,1.5707963267948966,3.599945545196533,-0.8690460805359053,-0.6224991496186675,1.0803064571754437,0.020522365121568686,-0.41422092468236366,0.29538772828916005,-0.414335904462461,0.7712426833521188,-0.09444426468182249,0.10943015042715093,0.5669472340111287,0.00500078499679267,0.774,0.903,-0.775,-0.905
linoleum,0.2,1.5707963267948966,3.800431489944458,-0.8616395143219571,-0.6607606427728936,-0.44966206503682254,0.027928931335516882,-0.45248241783658977,-1.2345807939231062,-0.40594796064962535,0.813407096703362,-0.09463467303468492,0.11781809423998657,0.6091116473623719,0.004810376643930234,0.833,0.926,-1.041,-1.032
