surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,circle,-85,-1.4830728212939663,8.907003444316878,8.907003444316878,grass,0.0032971237819843444,0.6229636197235237,0.06896880236585409,0.3047704541286379,grass,0.0032971237819843444,0.6229636197235237,0.06896880236585409,0.3047704541286379
cell_carpet,circle,-85,-1.4831584135638638,8.068886337543054,8.487944890929967,cell_carpet,0.00281272411206379,0.4183538836987602,0.038792121448463016,0.5400412707407131,grass,0.003054923947024067,0.520658751711142,0.053880461907158554,0.4224058624346755
cell_carpet,figure_eight,-85,-1.4848028111896874,7.866819747416763,7.866819747416763,cell_carpet,0.0020977182499796413,0.19254769303806749,0.015037097456132397,0.7903174912558204,cell_carpet,0.002576321098501854,0.35660322237460473,0.03445877968164548,0.606361676845248
cell_carpet,figure_eight,-85,-1.4821501161549964,8.5556831228473,8.21125143513203,cell_carpet,0.0024445351773781294,0.29880663063204915,0.02528436935991413,0.6734644648306587,cell_carpet,0.0025104281379399918,0.32770492650332694,0.029871574520779806,0.6399130708379533
cell_carpet,figure_eight,-85,-1.484816039224479,7.769230769230768,8.063911213164944,cell_carpet,0.0022754376463709107,0.24746703414092375,0.02013396294499354,0.7301235652677118,cell_carpet,0.0023929328921554515,0.28758598032212535,0.025002768732886673,0.6850183180528326
cell_carpet,figure_eight,-85,-1.482125722533965,8.226176808266361,8.104477611940299,cell_carpet,0.002319221494222846,0.2606965592626423,0.021425757645932297,0.7155584615972026,cell_carpet,0.0023560771931891485,0.27414126979238385,0.023214263189409487,0.7002883898250176
cell_carpet,circle,-84,-1.4585522095388688,7.513203214695753,7.513203214695753,cell_carpet,0.0019429677569889228,0.1309264528563542,0.010003522597287038,0.8571270567893698,cell_carpet,0.0019429677569889228,0.1309264528563542,0.010003522597287038,0.8571270567893698
cell_carpet,circle,-84,-1.4583021084493912,7.220436280137772,7.366819747416763,cell_carpet,0.001940102551352198,0.11209246794030223,0.008563731398821302,0.8774036981095243,cell_carpet,0.0019415351541705603,0.12150946039832822,0.00928362699805417,0.8672653774494471
cell_carpet,figure_eight,-82,-1.4229318958220678,7.578645235361654,7.578645235361654,cell_carpet,0.0019663303354806377,0.15250788550375657,0.012113087313143292,0.8334126968476195,cell_carpet,0.0019663303354806377,0.15250788550375657,0.012113087313143292,0.8334126968476195
cell_carpet,figure_eight,-82,-1.42543709873347,7.181400688863374,7.380022962112514,cell_carpet,0.0019296139418732271,0.12252797863291189,0.009622545760122612,0.8659198616650923,cell_carpet,0.0019479721386769324,0.13751793206833424,0.010867816536632952,0.8496662792563558
cell_carpet,figure_eight,-82,-1.422777124103194,8.022962112514351,7.594336012246459,cell_carpet,0.0019722558672243926,0.15530356627260444,0.012355197129781934,0.8303689807303893,cell_carpet,0.0019601140029506625,0.14641074917046934,0.011611506833207443,0.8400176299933726
cell_carpet,figure_eight,-82,-1.4255762271432797,6.866819747416762,7.412456946039035,cell_carpet,0.0019306424677393457,0.12679426431342325,0.009963789902722706,0.8613113033161146,cell_carpet,0.0019453782353450041,0.1366025067419463,0.010787648367965075,0.8506644666547436
cell_carpet,figure_eight,-78,-1.3592017078263892,7.439724454649828,7.439724454649828,cell_carpet,0.0019442730543423586,0.15930788413771846,0.013740882382095946,0.8250069604258432,cell_carpet,0.0019442730543423586,0.15930788413771846,0.013740882382095946,0.8250069604258432
cell_carpet,figure_eight,-78,-1.356093970786733,7.466130884041332,7.452927669345581,cell_carpet,0.0019488835100271512,0.16168903654482705,0.013969602633474503,0.8223924773116712,cell_carpet,0.001946578282184755,0.16049846034127277,0.013855242507785226,0.8236997188687573
