surface,motion_type,angle_deg,I_mean_wheel_joint_fl,I_mean_wheel_joint_fr,I_mean_wheel_joint_bl,I_mean_wheel_joint_br,number,target_angle,I_std_wheel_joint_fl,I_std_wheel_joint_fr,I_std_wheel_joint_bl,I_std_wheel_joint_br,I_total,I_std,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
linoleum,square,-180.0,-0.0843676355066771,-0.557556347815578,0.6815034141035711,0.081563840715451,6,-3.141592653589793,0.2430464534294556,0.1983465699263202,0.1619284034482197,0.3120980470024382,1.4049912381412772,0.5116696914352322,linoleum,0.5014786884657719,0.15826872183068402,0.1010119818494899,0.23924060785405424,linoleum,0.49957723163886114,0.15899487334382645,0.10165248147339608,0.2397754135439163
linoleum,square,-180.0,0.5595522388059702,0.1865212399540759,-0.097244546498278,-0.7404018369690012,7,-3.141592653589793,0.1948724459322449,0.2788388392534622,0.2689363564240908,0.1722881387925681,1.5837198622273254,0.5487694912858454,linoleum,0.48006389073359157,0.1650629239409073,0.10433795119850375,0.25053523412699735,linoleum,0.4898205611862264,0.1620288986423669,0.10299521633594992,0.24515532383545685
linoleum,square,-180.0,0.5670493685419059,0.2016532721010333,-0.0962456946039037,-0.7217451205510909,8,-3.141592653589793,0.1827805183875039,0.2847789669721256,0.2741816140518139,0.2115513402137561,1.586693455797934,0.5452158441832132,linoleum,0.4796260679863393,0.16520589513071954,0.10441554277311507,0.25075249410982625,linoleum,0.4847233145862828,0.1636173968865432,0.10370537955453249,0.24795390897264155
linoleum,hourglass,-150.0,-0.0364638346727899,-0.5012323000382702,0.6191963260619977,-0.0314274779946421,13,-2.6179938779914944,0.4346142170542809,0.6237784179718743,0.6666383335720493,0.5187881727234854,1.1883199387677,0.4605534305835256,linoleum,0.6749407210462821,0.09783878487812886,0.05142998631027062,0.1757905077653183,linoleum,0.6749407210462821,0.09783878487812886,0.05142998631027062,0.1757905077653183
linoleum,hourglass,-150.0,-0.0228702640642938,-0.4185533869115959,0.6592728664370455,-0.1068656716417909,14,-2.6179938779914944,0.4981488560983195,0.5490506167764566,0.6639545323585052,0.5064582154711956,1.207562189054726,0.4541261330362715,linoleum,0.676422796310328,0.097201342855189,0.050866437574242446,0.1755094232602405,linoleum,0.6756817586783052,0.09752006386665896,0.05114821194225655,0.17564996551277942
linoleum,hourglass,-150.0,-0.0422010824995898,-0.3716909955715927,0.6408397572576676,-0.1339675250123009,15,-2.6179938779914944,0.4957011333793588,0.524187998414461,0.6943304377202699,0.4869760143753305,1.188699360341151,0.4345099509890665,linoleum,0.6749709573445712,0.0978258625018554,0.05141862315360734,0.17578455699996592,linoleum,0.6753263580114381,0.09767296318425718,0.05128341754793195,0.17571726125637266
linoleum,hourglass,-150.0,-0.0325077907167459,-0.4810234541577824,0.6502214203706739,-0.0393308184352957,16,-2.6179938779914944,0.4179782194566945,0.3881443589825242,0.4192831969582703,0.42593072274145,1.203083483680498,0.4670493969567492,linoleum,0.6760871729789055,0.09734645658365931,0.050995299919695855,0.17557107051773946,linoleum,0.6757067654951718,0.09750970988395824,0.0511393587338139,0.17564416588705606
linoleum,hourglass,-150.0,-0.055644852659778,-0.5110447761194031,0.7930195177956371,-0.0192881745120547,17,-2.6179938779914944,0.4099896847918992,0.4048204974363,0.4686451508407753,0.5097974620700766,1.378997321086873,0.5424630660917727,linoleum,0.6851128538555261,0.09307749729530716,0.04691238078316619,0.17489726806600056,linoleum,0.680409809675349,0.09529360358963271,0.04902586975849005,0.1752707169765283
linoleum,hourglass,-150.0,-0.0506458094144662,-0.6419345579793342,0.7043484500574052,0.1069460390355915,18,-2.6179938779914944,0.4434999444224855,0.3548118115765196,0.4957487154827412,0.3807653492073604,1.5038748564867974,0.553373264150681,linoleum,0.6864856507121744,0.09174845598655146,0.04511497824620036,0.17665091505507385,linoleum,0.6834477301937617,0.09352102978809208,0.04707042400234521,0.17596081601580107
linoleum,square,-90.0,-0.7738691159586681,-0.6815843857634903,0.9494029850746268,0.7843053960964409,3,-1.5707963267948966,0.3779301563534655,0.2674592441787186,0.3044279566750018,0.4427121574190684,3.189161882893226,0.9238642074608098,linoleum,0.9619380881266089,0.0053138331690762985,0.0026241556409892716,0.030123923063325637,linoleum,0.9619380881266089,0.0053138331690762985,0.0026241556409892716,0.030123923063325637
