surface,angle_deg,target_angle,I_mean_wheel_joint_fl,I_mean_wheel_joint_fr,I_mean_wheel_joint_bl,I_mean_wheel_joint_br,I_std_wheel_joint_fl,I_std_wheel_joint_fr,I_std_wheel_joint_bl,I_std_wheel_joint_br,I_total,I_std
rubber_carpet,-10.0,-0.1745329251994329,-1.716475315729047,-0.3156716417910448,0.41458094144661306,2.0993685419058554,0.4600924927347468,0.38603755615721685,0.3416866259708291,0.5351943842144402,4.54609644087256,1.588199012321635
rubber_carpet,-5.0,-0.0872664625997164,-0.8548690115854295,0.4488049264168667,-0.520457154785513,1.1937689176495148,0.48574704763306753,0.3252709761849908,0.32486112600608674,0.7231679365929828,3.017900010437324,0.932797126451803
rubber_carpet,0.0,0.0,0.16727898966704938,1.8710103329506318,-1.837715269804822,-0.4050516647531573,0.4051694212949803,0.36360959651129376,0.36284732103346456,0.5077404909144115,4.281056257175661,1.5340005885417138
rubber_carpet,5.0,0.0872664625997164,-0.051779563719862226,1.4927095292766934,-1.4466130884041333,-0.06687715269804823,0.25146752302446834,0.3818613945394773,0.3704460722939076,0.2546926227391382,3.057979334098737,1.200931387814031
rubber_carpet,10.0,0.1745329251994329,0.05817068503635669,1.595648132961566,-1.6138538078836588,-0.15947733858181617,0.3433404706813267,0.5652084021516188,0.5908431244401212,0.38701019514528645,3.4271499644633976,1.313502078211669
rubber_carpet,15.0,0.2617993877991494,-0.018260346618555585,1.4959816303099884,-1.5120551090700345,-0.02285276912142584,0.6723401929577821,0.9025926408590229,0.927753957674072,0.6980601078322205,3.0491498551200045,1.2280485608961402
rubber_carpet,20.0,0.3490658503988659,0.3766285628712624,1.9844256975989618,-1.9975041182049618,-0.487445714570958,0.6680511632970826,1.0057746529571412,1.0552368117484872,0.8201544171175029,4.846004093246144,1.663688965557338
rubber_carpet,25.0,0.4363323129985824,0.5132554013151028,2.066537939672268,-2.0834985909612778,-0.5912222106251956,0.7886162894357821,1.099637111595024,1.21875571354835,0.9068918433331541,5.254514142573845,1.7533080579544726
rubber_carpet,30.0,0.5235987755982988,0.6139084795801214,2.2731397955278556,-2.2987808211688807,-0.6917609753430649,0.8392543079055207,1.1763878672663723,1.3467949388736982,0.9714707552630706,5.877590071619922,1.9411591841690117
rubber_carpet,35.0,0.6108652381980153,1.275143513203215,2.9823765786452356,-3.011710677382319,-1.5110218140068887,0.5270521960774844,0.7871070504482874,0.8024596197137438,0.5927160027896291,8.780252583237658,2.6991705366996044
rubber_carpet,40.0,0.6981317007977318,1.3141316827235063,3.053811211501023,-3.0922477911446116,-1.5911246443368443,0.4979422117461694,0.7455799817357704,0.8714546338519387,0.6410314437270024,9.051315329705986,2.776178733547695
rubber_carpet,45.0,0.7853981633974483,1.3554535017221585,3.0097588978185996,-3.159873708381171,-1.7695752009184846,0.5175920626656846,0.828572009075164,0.8255591573968062,0.6328780720698924,9.294661308840414,2.8244474594285482
rubber_carpet,50.0,0.8726646259971648,1.6059701492537315,2.8752583237657867,-3.417508610792193,-1.7102181400688863,0.6918625267276347,1.0879882239697238,0.9710417822332991,0.9051539882894567,9.608955223880598,2.90665740065371
rubber_carpet,55.0,0.9599310885968813,2.1515499425947184,3.356199770378875,-3.3254879448909302,-2.4549942594718717,0.9707194204370491,0.8585088532506648,0.8990044418372696,0.961584833786375,11.288231917336397,3.314640009958872
rubber_carpet,60.0,1.0471975511965976,1.733458214997885,2.9871895582814676,-2.631035107861502,-1.791588615626322,1.5728612342672796,1.588149854809404,1.6112938920345603,1.7899400939230206,9.143271496767177,2.7103572804538505
rubber_carpet,65.0,1.1344640137963142,2.4053334724976514,3.5051142886963786,-3.2336394948335245,-2.9857530529172323,1.179747691539924,0.9524392849266142,0.8768205797546649,0.959214114667136,12.129840308944786,3.5317011597815844
rubber_carpet,70.0,1.2217304763960306,2.5544803455251213,3.4484719260838665,-3.4580941446613087,-3.0586080586080584,0.8041486605302525,0.9195921475718697,0.9821994979349835,1.0553695464338189,12.519654474878354,3.6361537408877274
rubber_carpet,75.0,1.3089969389957472,2.6743033086316665,3.4109696273875385,-3.4340882997599413,-3.0928921824444213,0.7651478211642151,0.8818179759250468,0.9780166957081332,1.0610960009817691,12.612253418223569,3.655898434913242
rubber_carpet,80.0,1.3962634015954636,2.7421459137877053,3.428504331489406,-3.378979229725499,-3.424694708276798,0.7492294930337886,0.8724572515725598,0.9356911530337828,0.9111663042237719,12.974324183279407,3.755878099480502
rubber_carpet,85.0,1.4835298641951802,2.6660578227742406,3.221375639286087,-3.1737292558188077,-3.514716626656925,1.0058025183957706,1.051782304842336,0.9156694043386719,0.8739454909911154,12.57587934453606,3.6400783166613997
rubber_carpet,90.0,1.5707963267948966,2.823478760045924,3.2442020665901268,-2.9950057405281285,-3.610332950631458,0.8868748698063905,0.9369128455132,1.1377893685011498,1.0711686175525417,12.673019517795638,3.671020464970143
rubber_carpet,95.0,1.6580627893946132,3.0385763490241104,3.052066590126292,-3.111768082663605,-3.62158438576349,0.8832249915923697,0.851131066939743,1.0093414866061967,1.0709920487809779,12.823995407577499,3.7078188502203417
rubber_carpet,100.0,1.7453292519943295,3.152870264064294,3.131515499425947,-2.8548794489093,-3.6757749712973595,0.9083987822147238,0.863252437151154,0.8541998768870983,1.0509822519177847,12.815040183696901,3.714542433452889
rubber_carpet,105.0,1.832595714594046,3.2974115436802003,2.9686880283895207,-3.085742615593362,-3.662248199561633,0.9192083745613504,0.8419430456465592,1.1329006494310334,1.1108444623914786,13.014090387224716,3.7666008580079873
rubber_carpet,110.0,1.9198621771937625,3.216000417492955,2.8550777580628326,-2.788070138816407,-3.613140590752531,1.0203988910650275,0.9743760627745366,0.9536154057890359,1.188601833393721,12.472288905124726,3.619162004368711
rubber_carpet,115.0,2.007128639793479,3.259127439724455,2.6748564867967852,-2.60947187141217,-3.751320321469575,0.8721360809803184,0.8876336229139334,1.0245694302583046,0.9293402967459229,12.294776119402986,3.587616440443768
rubber_carpet,120.0,2.0943951023931957,3.4682548794489096,2.523076923076923,-2.418369690011481,-3.646785304247991,1.0640051562778317,1.0831528603499734,1.273187615624215,1.2129303475926432,12.056486796785306,3.5374615011106663
rubber_carpet,125.0,2.181661564992912,3.229137712248474,2.163212278687534,-2.4319294217173244,-3.668378754003263,0.9369867758183993,0.9271632218878672,1.0192111555402192,1.0020778225883065,11.492658166656597,3.383922769238676
rubber_carpet,130.0,2.2689280275926285,3.160317294645653,1.635163344118568,-1.7150610583446404,-3.4110218140068884,0.9304884050687123,0.7172661278606192,1.0145676951426728,1.2517183395000435,9.92156351111575,3.011674194145912
rubber_carpet,135.0,2.356194490192345,3.0063719862227325,1.351377726750861,-1.2779563719862228,-3.279678530424799,1.059713667807722,0.6445286149171184,0.95561605740837,1.2825646707785472,8.915384615384614,2.7835211219660607
rubber_carpet,140.0,2.443460952792061,3.0314163448491804,1.3442229412378666,-1.3168771526980483,-3.2458511637616114,0.8780362704204978,0.5959786951734446,0.730502168926089,1.1652498481867024,8.938367602546705,2.784324275166133
rubber_carpet,145.0,2.530727415391778,2.850015655985805,1.2462686567164178,-1.1935079845527607,-3.2493998538774655,1.0268780353816886,0.6902157874122239,0.6986730439596595,1.0059885130742352,8.539192151132449,2.6850697418938054
rubber_carpet,150.0,2.6179938779914944,2.526497069309324,0.9593328902048462,-0.7274759804217777,-2.8338872439422316,0.9864942631389206,0.6199701061952123,0.8841261691363624,1.1673546494517875,7.047193183878179,2.2994360852465396
rubber_carpet,155.0,2.705260340591211,2.2916188289322617,0.6196639181713809,-0.5056361548898862,-2.487214278259054,1.0665793861034163,0.7179949235300075,0.8689465941735319,1.312769226445523,5.9041331802525825,2.0063017132571908
rubber_carpet,160.0,2.792526803190927,2.4718714121699197,0.6541331802525833,-0.6314006888633755,-2.4954075774971294,0.6733663835432424,0.4900036367187944,0.5479118383514786,0.8820414994648106,6.252812858783008,2.094736589809847
rubber_carpet,165.0,2.8797932657906435,1.9236236400415505,0.21403969165163197,-0.07140123558034006,-1.880761030014761,0.7327485538305596,0.5120054976183462,0.6378449178452427,0.8443403483358526,4.089825597288284,1.557765325202819
rubber_carpet,170.0,2.9670597283903604,1.595292766934558,-0.06624569460390355,0.03679678530424799,-1.6486796785304247,0.5657313962248025,0.39859714459355305,0.3898078629753809,0.6106439479582602,3.3470149253731343,1.3250321690169544
rubber_carpet,175.0,3.0543261909900767,1.0884588048767152,-0.6639877535399924,0.5152807391613362,-0.7959105571045869,0.39098373841639256,0.38867442485075543,0.36840214292612083,0.4874033470516881,3.063637854682631,0.9164128594179739
cell_carpet,-180.0,-3.141592653589793,0.5030342791536822,-0.3919140560931606,0.3304083975725766,-0.45268164671149747,0.21265877191583568,0.18887571354868785,0.1923153656504621,0.1972637553180633,1.6780383795309168,0.49013583094393065
cell_carpet,-175.0,-3.0543261909900767,0.3660160734787601,-0.5117489475698431,0.5054726368159205,-0.33938002296211256,0.26889149185342115,0.3892850816799617,0.45172510756713163,0.26478419458005414,1.722617680826636,0.5054478239436963
cell_carpet,-170.0,-2.9670597283903604,0.1046211251435132,-0.7799225028702641,0.9154707233065442,-0.04936854190585534,0.28208587628312703,0.4998563618115894,0.5890161379046737,0.32873347055847096,1.8493828932261769,0.6953769605521823
cell_carpet,-165.0,-2.8797932657906435,-0.04546498277841562,-0.9735170302334482,1.1593570608495982,0.08205128205128204,0.32694319659226156,0.5924867810076628,0.6737269010934462,0.372974030156313,2.2603903559127443,0.8733604281136736
cell_carpet,-160.0,-2.792526803190927,-0.19999999999999998,-1.0438576349024111,1.2440872560275547,0.200459242250287,0.3837387898928926,0.6813592969406265,0.755536726071621,0.4757099149188059,2.688404133180253,0.9500011869092682
cell_carpet,-155.0,-2.705260340591211,-0.23804056639877533,-1.2365862992728665,1.3660160734787603,0.39265212399540755,0.3912941735251079,0.7170810848432452,0.7941925543100062,0.4443351006778028,3.2332950631458095,1.0932847632613396
cell_carpet,-150.0,-2.6179938779914944,-0.4450344431687715,-1.3524684270952927,1.5434127439724454,0.5038748564867968,0.45600251732145597,0.7331832849469774,0.8673198242978335,0.4816985437731327,3.8447904707233063,1.2446741432054451
cell_carpet,-145.0,-2.530727415391778,-0.47619369217262103,-1.412102384007564,1.624569460390356,0.5777672722361045,0.44471637059359304,0.7460963625391294,0.8685419058553386,0.4878715298083006,4.090632808806646,1.312653691878872
cell_carpet,-140.0,-2.443460952792061,-0.5206276310753922,-1.4528893991580558,1.6391886720244928,0.5797933409873709,0.4606847254699728,0.773228087798766,0.8649211178065954,0.4873332136510922,4.192499043245312,1.3403951274069832
cell_carpet,-135.0,-2.356194490192345,-0.6466704936854191,-1.4574483352468428,1.7039322617680825,0.6124425947187141,0.48087135562750716,0.8089314628562044,0.8433314119545697,0.5293342149462946,4.420493685419059,1.3915873797608151
cell_carpet,-130.0,-2.2689280275926285,-0.7936997703788748,-1.323837543053961,1.747919058553387,0.7888920780711826,0.6481842417786695,0.783073965163908,0.8160659591558109,0.7116602742729939,4.654348450057405,1.4161131401707516
cell_carpet,-125.0,-2.181661564992912,-1.0660543436662842,-1.458936088786835,1.7843092231151934,0.9348641408342901,0.7898965354037263,0.7990101641789772,0.9002141625196914,0.869222168379332,5.244163796402603,1.561331695231673
cell_carpet,-120.0,-2.0943951023931957,-1.2431957857769975,-1.5044235834402646,1.853785371783616,1.1936246369960153,0.7930422985785854,0.774941843763173,0.9129604749020075,0.9020405631351804,5.795029377996894,1.6978042144659886
cell_carpet,-115.0,-2.007128639793479,-1.4768465365480288,-1.6063528511289709,2.0313050133945656,1.6713356295445847,0.4580971591308947,0.522413989062583,0.40872179414761806,0.3314596952810559,6.78584003061615,1.965119262851578
cell_carpet,-110.0,-1.9198621771937625,-1.563935132032147,-1.5336538461538463,1.93506027554535,1.6453788748564868,0.2764175565325465,0.35954059319862314,0.5313269380823135,0.482736002556465,6.6780281285878305,1.9314442831417047
cell_carpet,-105.0,-1.832595714594046,-1.637657864523536,-1.4401836969001147,2.1205510907003444,1.5043628013777268,0.23882142491720035,0.46064755007986535,0.2178276409898346,0.3638812868130492,6.702755453501723,1.9528675236474027
cell_carpet,-100.0,-1.7453292519943295,-1.20196221688759,-1.199144139442647,1.6175764533973491,1.1104268865462894,1.028105279873632,1.2774225180916643,1.3145835940738462,1.1233674468534485,5.129109696273876,1.4950524942245922
cell_carpet,-95.0,-1.6580627893946132,-1.1072840923587193,-1.0718203852532209,1.4699579027937237,1.1157035336139816,1.0506888666860608,1.1682327505359469,1.2525561395463582,1.179606426318865,4.764765914019645,1.3831275513792605
cell_carpet,-90.0,-1.5707963267948966,-1.4221897505479595,-1.3658282016490972,1.7538879031416343,1.4778206867759105,0.9655748636779047,0.9322585546153425,1.0689254627779095,1.06295520408919,6.019726542114602,1.7415483318523255
cell_carpet,-85.0,-1.4835298641951802,-1.490929965556831,-1.34052812858783,1.505281285878301,1.4929965556831228,1.036005601356636,0.9844171236552254,1.0109579023091952,1.1130749927102375,5.8297359357060845,1.6840270270590012
cell_carpet,-80.0,-1.3962634015954636,-1.5776015029746373,-1.232543575827158,1.5693560171172112,1.6432522701179417,1.0036474419889463,0.8617693925425836,0.9929059408790363,1.1111280702016544,6.022753366036948,1.7445775364134033
cell_carpet,-75.0,-1.3089969389957472,-1.6546228135341392,-1.3539542108462215,1.8756669142972917,1.9843992706152496,0.32423472365060696,0.3247778974606217,0.31907623634330246,0.5608973445779353,6.868643209292902,1.9870981397604024
cell_carpet,-70.0,-1.2217304763960306,-1.6185993111366246,-1.3282816685801762,1.621125143513203,1.831687715269805,0.5971346443848002,0.6017920660311945,0.7058958504294998,0.7652220029146504,6.399693838499808,1.8532251861493831
cell_carpet,-65.0,-1.1344640137963142,-1.371220818982013,-1.117030233448144,1.354228855721393,1.556218905472637,1.0581719801517009,0.7662094633039404,0.959462689964339,1.1858895746371878,5.398698813624187,1.5640965056588934
cell_carpet,-60.0,-1.0471975511965976,-1.4537313432835823,-1.0301569077688482,1.3007271335629544,1.8731725985457328,0.8319390750140232,0.8076217462590044,0.8896315318117737,0.9982873784101315,5.657787983161118,1.658934976825099
cell_carpet,-55.0,-0.9599310885968813,-1.3257558362035973,-1.1323383084577114,1.1032529659395331,1.5553769613471107,0.9317638803059647,0.6489923156186369,0.7053497716910029,0.9830672645418798,5.116724071947953,1.4906519301683887
cell_carpet,-50.0,-0.8726646259971648,-1.3161882893226178,-0.8398775353999234,0.8110218140068887,1.9742824339839264,0.7792323341159884,0.6224785165819811,0.6516369370377226,0.954375021040254,4.941370072713356,1.5159494440803627
cell_carpet,-45.0,-0.7853981633974483,-1.4408008036739381,-0.7474885189437428,0.7224454649827784,1.7207950631458095,0.7615887475565933,0.41769348542908086,0.5055037492195357,0.8381861180558711,4.631529850746269,1.4261205082020574
cell_carpet,-40.0,-0.6981317007977318,-1.4365671641791045,-0.5809414466130884,0.6562141216991964,1.6060562571756603,0.7497314930880474,0.4528081623157618,0.5091945257179151,0.9119472558208181,4.27977898966705,1.3411779369323449
cell_carpet,-35.0,-0.6108652381980153,-1.3914322617680828,-0.5284873708381171,0.6486796785304247,1.6300229621125144,0.711825175456396,0.43309809397498417,0.49328992070172994,0.8789386086574306,4.198622273249139,1.3242559559821816
cell_carpet,-30.0,-0.5235987755982988,-1.3513203214695753,-0.3244115958668197,0.5954362801377727,1.4450344431687716,0.7564846971204098,0.4240897603458892,0.5726790872773432,0.8954454395978958,3.716202640642939,1.2028743078217206
cell_carpet,-25.0,-0.4363323129985824,-1.1900832376578645,-0.35569747416762343,0.37909012629161887,1.342566016073479,0.6878503801633481,0.445122435229618,0.4505539055392765,0.8101623028251914,3.267436854190586,1.07723080090941
cell_carpet,-20.0,-0.3490658503988659,-1.0999527250624703,-0.20328223137705137,0.268183967042615,1.2600796920375499,0.5764933012287752,0.4161733380639656,0.47316145245084273,0.702058389718368,2.8314986155196866,0.9829010893230162
cell_carpet,-15.0,-0.2617993877991494,-0.8874091083046307,0.09085342518178338,0.11504018369690013,1.1337160352085724,0.5555939014162107,0.3022366032586825,0.37771882421279807,0.7678638067121591,2.2270187523918867,0.825262429287965
cell_carpet,-10.0,-0.1745329251994329,-0.6930730960581707,-0.0027554535017221605,0.06176808266360505,0.8053578262533486,0.7350135563000014,0.7298195744797763,0.7390065905851451,0.7622273739117207,1.5629544584768464,0.6124918331473054
cell_carpet,-5.0,-0.0872664625997164,-0.7245897210778685,0.09866954818666848,-0.1016411156885257,0.8568244749105153,0.24856416609547022,0.24680247936265323,0.24441039831563632,0.27854216255517766,1.781724859863578,0.6519375731873045
cell_carpet,0.0,0.0,-0.2768465365480291,0.3972445464982779,-0.4512820512820513,0.3404515882127822,0.20281764462773685,0.21195401633535157,0.1858697891813125,0.21437839237567524,1.4658247225411403,0.42972360254737135
cell_carpet,5.0,0.0872664625997164,0.06804439341752774,0.8715652506697282,-0.9158055874473785,-0.050899349406812094,0.16095047892887138,0.32905878857564913,0.33019499166194344,0.1878029831735153,1.9063145809414466,0.7315196749912446
cell_carpet,10.0,0.1745329251994329,0.08465365480290853,0.9588212782242632,-0.9520091848450056,-0.13884424033677767,0.23606405654512,0.4452715185057006,0.4283836896625433,0.2545369542740952,2.134328358208955,0.7856085784433487
cell_carpet,15.0,0.2617993877991494,0.20936526160406757,0.9166803345907825,-0.8795309168443496,-0.19329178284402168,0.4313050647040859,0.6847672847859048,0.6998727915435744,0.442013120487345,2.198868295883221,0.7515239686605603
cell_carpet,20.0,0.3490658503988659,0.1227868753398997,1.1416399782464197,-1.001450238685117,-0.17886277116442081,0.5768441478217479,0.6262670590744053,0.7964685143059715,0.6410548375375853,2.4447398634358573,0.885351934445708
cell_carpet,25.0,0.4363323129985824,0.40929965556831227,1.3506642611120223,-1.3498441856650811,-0.4876168607511891,0.33506494444045615,0.7103464725559259,0.7454349555535749,0.4030529861764344,3.597424963096605,1.1619191353786154
cell_carpet,30.0,0.5235987755982988,0.4734787600459242,1.4252583237657863,-1.380252583237658,-0.6582472254114046,0.38137647587329804,0.769798590423473,0.8025757158162412,0.5375922679119222,3.9372368924607732,1.23680322123352
cell_carpet,35.0,0.6108652381980153,0.6616676234213548,1.5298507462686568,-1.6162456946039037,-0.635117680826636,0.467452577840313,0.6701995171183821,0.7316109456779784,0.5332310164686284,4.442881745120551,1.3896014545412014
cell_carpet,40.0,0.6981317007977318,0.654276693455798,1.548076923076923,-1.545780711825488,-0.7387342135476463,0.42085421757983604,0.7991537499627879,0.8506178007600754,0.5041286296008306,4.486868541905856,1.385411945777951
cell_carpet,45.0,0.7853981633974483,0.6974403998109002,1.6947389748092119,-1.5877625447423518,-0.8742486661714054,0.3952507064597415,0.7881737680807385,0.797981570066602,0.5259450314073137,4.854190585533869,1.4880238362198057
cell_carpet,50.0,0.8726646259971648,0.9116634024447897,1.731478354832174,-1.59687985412305,-1.1514824069696765,0.5229254800120967,0.8552506410224346,0.8149636426611376,0.6539127373803592,5.39150401836969,1.602322961210636
cell_carpet,55.0,0.9599310885968813,1.0831228473019519,1.8704936854190586,-1.5644087256027555,-1.3360887868350555,0.7201642708591088,0.8297930303741635,0.8425606735534483,0.8097472514155004,5.854114045158822,1.7227598235592319
cell_carpet,60.0,1.0471975511965976,1.1387676999617298,1.6209720627631077,-1.7532338308457711,-1.4473784921546116,0.8331460607888117,0.8225502769817293,0.9490834905797821,0.8881174724355534,5.96035208572522,1.7363259596350307
cell_carpet,65.0,1.1344640137963142,1.2675761464172353,1.7739582629837238,-1.7135138785709463,-1.5525764840953604,0.7483608478775073,0.8221575570100963,0.8849880230168466,0.8937180781052974,6.307624772067266,1.8337297522407374
cell_carpet,70.0,1.2217304763960306,1.2544967470340604,1.6296976655185613,-1.6157673172598546,-1.5424416379640262,0.825288281607959,0.9339382710105245,0.9541418589872132,0.9689119332636371,6.042403367776503,1.7512600993729353
cell_carpet,75.0,1.3089969389957472,1.4551856104094911,1.8943742824339838,-1.6538844240336779,-1.9463451970914656,0.30621349539349396,0.24902816708207304,0.3911719674509375,0.15131334423789536,6.949789513968619,2.017763082295436
cell_carpet,80.0,1.3962634015954636,1.1668928086838535,1.6358417701701282,-1.3713599833002819,-1.6514977559753679,0.9048912715198182,0.9269968374008795,1.0499331930959344,0.996538403670736,5.825592318129631,1.6964253215061713
cell_carpet,85.0,1.4835298641951802,1.378874856486797,1.5638242354660268,-1.456737292558188,-1.6888633754305398,0.8902894000787774,0.9424080742737367,1.0207560175299097,0.986765894835187,6.088299759941552,1.7617125084505436
cell_carpet,90.0,1.5707963267948966,1.5237449118046134,1.5610061580210832,-1.5037052499739065,-1.8541905855338692,0.8838271645066117,0.9016850968050183,0.9996495872415092,0.9983909621786817,6.442646905333472,1.8653899478086642
cell_carpet,95.0,1.6580627893946132,1.5977803291236126,1.5092805204745505,-1.4442212016838885,-1.8682548794489093,0.9339441468752333,0.883655671023134,0.9573153855771552,1.0331168159702986,6.419536930730961,1.8615792569088212
cell_carpet,100.0,1.7453292519943295,1.5653898340465504,1.3690637720488466,-1.293915040183697,-1.7657864523536166,0.963559623425764,0.854089867837902,1.0087247141688733,1.081801391129352,5.99415509863271,1.7428976937595915
cell_carpet,105.0,1.832595714594046,1.6140339028837711,1.4718714121699197,-1.425001688390626,-1.868237995542649,0.7517638835437602,0.6894765019217081,0.7660939903123686,0.8602592277664068,6.379144998986966,1.8512794700239947
cell_carpet,110.0,1.9198621771937625,1.702793723689246,1.56884806735553,-1.4593187906620742,-1.9801760428626098,0.5978355197884915,0.4932358638861704,0.5072679214726952,0.6254024673592632,6.71113662456946,1.9497397737834719
cell_carpet,115.0,2.007128639793479,1.7804247990815156,1.2517221584385763,-1.3203214695752008,-1.8311567164179103,0.8432220583695255,0.7633034136892419,0.8623135941366911,0.9267458989084746,6.183625143513202,1.8101145953310989
cell_carpet,120.0,2.0943951023931957,1.6808266360505169,1.2611602620382252,-1.3243060714526915,-1.8141419598838389,0.7631728275043492,0.7803183437285519,0.8452187525607825,0.8605572358129897,6.080434929425273,1.774913309082973
cell_carpet,125.0,2.181661564992912,1.516953693073096,1.0404133180252584,-1.0515882127822427,-1.9292001530807503,0.7783900277846,0.8259478346289447,0.8534182705665129,0.9671841693726565,5.538155376961347,1.6498927205775222
cell_carpet,130.0,2.2689280275926285,1.775760619977038,0.7678673938002296,-0.8703358208955223,-1.5953645235361653,0.8135131904682285,0.6513848836109822,0.715436990834599,0.8298922736513035,5.009328358208955,1.5323294181954958
cell_carpet,135.0,2.356194490192345,1.7445082280903177,0.48771526980482205,-0.7591274397244545,-1.4977420589360888,0.7930084805455835,0.5225093807323803,0.603785556515282,0.9365386563008097,4.489092996555683,1.4260118081308557
cell_carpet,140.0,2.443460952792061,1.6328932261768083,0.6077066590126291,-0.6618828932261768,-1.7195034443168773,0.8183312148977532,0.4658641830705061,0.5030348513612002,0.8553861776219254,4.621986222732492,1.463497355033924
cell_carpet,145.0,2.530727415391778,1.529812476081133,0.49330271718331425,-0.6035973976272483,-1.6064293915040184,0.7973072952321135,0.42838884730838456,0.5037435913080448,0.862416893287922,4.233141982395714,1.3564518672990102
cell_carpet,150.0,2.6179938779914944,1.7680826636050517,0.7821976092388735,-0.8059701492537313,-1.8766124130478827,0.4290387156870515,0.11952350618607105,0.1388193355824443,0.40666752075141877,5.232862835145539,1.6232514142490155
cell_carpet,155.0,2.705260340591211,1.3376781252110486,0.39555615587222265,-0.4367528871479706,-1.419193624636996,0.7046506908916667,0.4170374404086445,0.5275240916658457,0.7756410426491954,3.5891807928682375,1.175719140904549
cell_carpet,160.0,2.792526803190927,1.2444029850746268,0.21383467278989668,-0.25674512055109067,-1.2804965556831227,0.7101269656717698,0.4034893586131681,0.47494469157205144,0.7928734347772657,2.9954793340987367,1.04853757425335
cell_carpet,165.0,2.8797932657906435,1.0217374665135859,0.030156907768848062,-0.03926521239954076,-0.9926521239954075,0.6531833808131099,0.3972050734684001,0.43996980930023377,0.7159180420116275,2.083811710677382,0.822933191948262
cell_carpet,170.0,2.9670597283903604,0.648105625717566,0.05080367393800228,0.03681113662456945,-0.61904420206659,0.7638150369918738,0.7251669378636509,0.7716808965654267,0.8686874209227798,1.3547646383467278,0.5176193464173735
cell_carpet,175.0,3.0543261909900767,0.5057405281285878,-0.3342422502870264,0.39365671641791045,-0.4596727898966705,0.38347323717616705,0.2773857010588058,0.2816887155027039,0.4108340280456528,1.6933122847301951,0.4936174037861472
