surface,motion_type,angle_deg,target_angle,I_total,I_total_avg
rubber_carpet,figure_eight,162,2.8341443540589117,7.881745120551091,8.857060849598163
rubber_carpet,figure_eight,176,3.0674026769706515,8.318025258323766,8.179678530424798
rubber_carpet,figure_eight,-167,-2.9225600234363527,6.229621125143513,6.5218140068886346
rubber_carpet,figure_eight,-149,-2.608458824478169,4.74052812858783,4.505166475315729
rubber_carpet,figure_eight,-133,-2.327382674607044,2.4351320321469574,2.6555683122847302
rubber_carpet,figure_eight,-121,-2.104194252151032,3.029850746268657,2.6762342135476462
rubber_carpet,figure_eight,-111,-1.9329460561552072,3.9425947187141217,3.8478760045924227
rubber_carpet,figure_eight,-103,-1.7981331247870014,6.597014925373135,6.789322617680827
rubber_carpet,figure_eight,-97,-1.6853328456158667,9.09414466130884,9.508610792192883
rubber_carpet,figure_eight,-91,-1.5831569771169396,11.525832376578645,11.885189437428242
rubber_carpet,figure_eight,-85,-1.4821521430614202,12.60390355912744,12.897818599311137
rubber_carpet,figure_eight,-79,-1.3729523419667329,13.630309988518944,14.124569460390356
rubber_carpet,figure_eight,-71,-1.2447789067609731,13.876004592422504,13.715843857634903
rubber_carpet,figure_eight,-62,-1.084052169605248,13.809414466130885,13.117106773823192
rubber_carpet,figure_eight,-50,-0.8749602404286089,11.386911595866819,12.264064293915041
rubber_carpet,figure_eight,-35,-0.6074131939944765,10.781859931113663,12.385763490241102
rubber_carpet,figure_eight,-17,-0.297052588313943,10.345579793340987,11.026980482204362
rubber_carpet,figure_eight,0,0.006258087980693,9.148105625717566,10.204362801377727
rubber_carpet,figure_eight,15,0.2560172581785501,7.090700344431688,7.553386911595867
rubber_carpet,figure_eight,25,0.4405469953183267,5.7956371986222734,5.887485648679679
rubber_carpet,figure_eight,33,0.5705624497781557,3.088404133180253,3.5315729047072333
rubber_carpet,figure_eight,38,0.660415818033659,2.9115958668197472,3.0419058553386913
rubber_carpet,figure_eight,41,0.7211923770165064,3.1021814006888633,5.539896670493685
rubber_carpet,figure_eight,44,0.7595109632458633,5.033295063145808,6.479047072330654
rubber_carpet,figure_eight,45,0.7801786778993561,7.645235361653272,6.918101798698814
rubber_carpet,figure_eight,135,2.363757923255688,1.8415614236509756,6.513531244874528
rubber_carpet,figure_eight,137,2.387225367944941,10.718714121699197,10.993685419058554
rubber_carpet,figure_eight,139,2.4290687435088234,10.381171067738231,8.129735935706085
rubber_carpet,figure_eight,143,2.493984440836248,9.21699196326062,9.665327210103328
rubber_carpet,figure_eight,148,2.5897407701121278,9.231917336394948,9.687715269804823
rubber_carpet,figure_eight,156,2.7278554611392907,9.332950631458093,9.253731343283581
rubber_carpet,figure_eight,167,2.922907215096709,7.918484500574053,8.611940298507463
rubber_carpet,figure_eight,-178,-3.0997099903439427,8.021814006888635,7.613088404133181
rubber_carpet,figure_eight,-160,-2.7911435773053648,6.079219288174512,5.843857634902411
rubber_carpet,figure_eight,-142,-2.485281761404354,3.6176808266360503,3.720436280137773
rubber_carpet,figure_eight,-128,-2.2275605263595053,2.9770378874856487,2.772101033295063
rubber_carpet,figure_eight,-116,-2.0275427175754235,2.6096440872560276,2.691159586681975
rubber_carpet,figure_eight,-107,-1.8734060492947304,5.125143513203215,5.340987370838117
rubber_carpet,figure_eight,-100,-1.749260301040646,7.7715269804822045,8.111366245694603
rubber_carpet,figure_eight,-94,-1.642124556144372,10.19862227324914,10.626865671641792
rubber_carpet,figure_eight,-88,-1.541563378092106,11.802525832376578,12.718714121699197
rubber_carpet,figure_eight,-82,-1.438308581732344,12.718714121699195,13.21239954075775
rubber_carpet,figure_eight,-76,-1.322677383177842,12.630309988518942,13.081515499425947
rubber_carpet,figure_eight,-68,-1.1827987074615214,12.65097588978186,13.464408725602755
rubber_carpet,figure_eight,-58,-1.003875290967891,13.058553386911598,12.715843857634903
rubber_carpet,figure_eight,-44,-0.7707509328333041,13.5097588978186,12.387485648679679
rubber_carpet,figure_eight,-28,-0.4812998204959507,11.70264064293915,11.572904707233064
rubber_carpet,figure_eight,-10,-0.1667550703396984,11.04822043628014,10.362227324913894
rubber_carpet,figure_eight,7,0.1180583915081649,8.814006888633754,8.252583237657865
rubber_carpet,figure_eight,19,0.3403139128780248,7.42939150401837,7.573478760045925
rubber_carpet,figure_eight,29,0.5003400038395692,4.980482204362802,4.7887485648679675
rubber_carpet,figure_eight,35,0.6121074645033181,2.908151549942595,2.8834672789896674
rubber_carpet,figure_eight,39,0.6886835151510252,3.0241102181400694,5.050899349406811
rubber_carpet,figure_eight,42,0.7396300851871901,3.675086107921929,5.629161882893226
rubber_carpet,figure_eight,44,0.7701591418007885,6.059701492537313,6.395177956371986
rubber_carpet,figure_eight,45,0.7841140686375222,7.908151549942595,7.059537477447925
rubber_carpet,figure_eight,45,0.7828114129087366,8.60849598163031,7.253157290470724
rubber_carpet,figure_eight,44,0.7661279570979219,9.884041331802527,6.976655185610409
rubber_carpet,figure_eight,42,0.7323761131991322,9.367393800229621,6.563719862227325
rubber_carpet,figure_eight,39,0.6778107546130104,9.811710677382319,6.241102181400688
rubber_carpet,figure_eight,34,0.5960936174315813,10.382319173363951,9.70321469575201
rubber_carpet,figure_eight,27,0.4772539382649116,9.87256027554535,9.249138920780712
rubber_carpet,figure_eight,18,0.3075677549990632,9.832376578645235,9.184845005740527
rubber_carpet,figure_eight,4,0.0741693192896342,8.370838117106775,8.039609644087257
rubber_carpet,figure_eight,-13,-0.2190524049330582,6.694603903559128,6.518943742824339
rubber_carpet,figure_eight,-31,-0.5330403599925895,4.700344431687715,4.609644087256028
rubber_carpet,figure_eight,-47,-0.8139958001342624,2.851894374282434,2.6165327210103326
rubber_carpet,figure_eight,-59,-1.0373791241059451,2.140068886337543,2.3260619977037886
rubber_carpet,figure_eight,-69,-1.2086197083423518,3.8117106773823197,4.043628013777267
rubber_carpet,figure_eight,-77,-1.3434451660580573,6.975889781859932,7.172789896670494
rubber_carpet,figure_eight,-83,-1.4562625825114233,9.540757749712972,9.616532721010334
rubber_carpet,figure_eight,-89,-1.5583973839059109,11.51435132032147,11.92881745120551
rubber_carpet,figure_eight,-95,-1.6594079394479797,13.111366245694605,13.253731343283583
rubber_carpet,figure_eight,-101,-1.7686191670020204,13.630309988518944,13.75028702640643
rubber_carpet,figure_eight,-109,-1.8967794070854476,11.796785304247992,13.343283582089551
rubber_carpet,figure_eight,-118,-2.0575233175455825,14.229621125143513,13.389207807118254
rubber_carpet,figure_eight,-130,-2.2665822002176284,13.746268656716419,12.694029850746269
rubber_carpet,figure_eight,-145,-2.5341931662843757,13.355912743972446,12.578071182548793
rubber_carpet,figure_eight,-163,-2.8444536109297864,12.053960964408724,11.55166475315729
rubber_carpet,figure_eight,180,3.135482604163699,11.22617680826636,10.514925373134329
rubber_carpet,figure_eight,165,2.8855903559554115,8.313432835820896,7.747990815154994
rubber_carpet,figure_eight,155,2.701076285698577,5.964408725602755,5.817451205510906
rubber_carpet,figure_eight,147,2.571072734738768,3.774971297359357,3.58955223880597
rubber_carpet,figure_eight,142,2.481169363546777,3.4695752009184844,3.4489092996555684
rubber_carpet,figure_eight,139,2.420578849615366,3.074626865671642,6.865958668197474
rubber_carpet,figure_eight,136,2.3820822101069496,4.890929965556831,6.996172981247608
rubber_carpet,figure_eight,135,2.361413960643636,7.22617680826636,6.602611940298507
rubber_carpet,figure_eight,45,0.7778376756956213,1.8897818599311136,6.657226687077434
rubber_carpet,figure_eight,43,0.7543804411371096,10.543053960964409,8.851894374282434
rubber_carpet,figure_eight,41,0.7125345879960799,9.446613088404133,6.321239954075774
rubber_carpet,figure_eight,37,0.6476191935052179,10.445464982778415,8.727898966704936
rubber_carpet,figure_eight,32,0.5518964452218971,10.275545350172216,8.540375047837735
rubber_carpet,figure_eight,24,0.4137516738557726,9.554535017221584,8.065059318790661
rubber_carpet,figure_eight,13,0.2187212707168386,8.912743972445465,7.71259089169537
rubber_carpet,figure_eight,-2,-0.0418133453689227,7.028702640642939,6.366628396479143
rubber_carpet,figure_eight,-20,-0.3503364511428247,5.981630309988519,4.697665518561041
rubber_carpet,figure_eight,-38,-0.656263751163205,3.656716417910448,3.3601224646000767
rubber_carpet,figure_eight,-52,-0.9141163361872822,2.772675086107922,2.871029468044393
rubber_carpet,figure_eight,-64,-1.1140023449487664,2.7072330654420207,3.705702257941064
rubber_carpet,figure_eight,-73,-1.2681683535371833,5.459242250287026,6.229621125143513
rubber_carpet,figure_eight,-80,-1.3923025294612597,8.265212399540758,9.090700344431689
rubber_carpet,figure_eight,-86,-1.4994360325889329,11.082663605051666,11.559127439724454
rubber_carpet,figure_eight,-92,-1.6000139581345936,13.541905855338689,13.281668580176044
rubber_carpet,figure_eight,-98,-1.703258136760816,12.777267508610791,13.298890164561806
rubber_carpet,figure_eight,-104,-1.818910930455769,13.560275545350173,13.166858017604286
rubber_carpet,figure_eight,-112,-1.9587778821224149,13.7646383467279,13.473784921546114
rubber_carpet,figure_eight,-122,-2.1376799330213143,12.307692307692308,12.498277841561425
rubber_carpet,figure_eight,-136,-2.370792783728413,11.520091848450058,12.257558362035974
rubber_carpet,figure_eight,-152,-2.6603091178499634,11.761194029850746,11.71641791044776
rubber_carpet,figure_eight,-170,-2.9747835424789977,10.349024110218142,10.330654420206658
rubber_carpet,figure_eight,173,3.0234696356566646,8.119402985074625,8.582472254114045
rubber_carpet,figure_eight,161,2.8013186659058804,6.949483352468427,7.2357443551473395
rubber_carpet,figure_eight,151,2.641039733704992,4.965556831228473,4.909299655568312
rubber_carpet,figure_eight,145,2.5295196223197647,3.1067738231917335,3.1810179869881363
rubber_carpet,figure_eight,141,2.4529233540240982,3.3685419058553383,6.050057405281286
rubber_carpet,figure_eight,138,2.40219534947721,4.030998851894374,6.2663605051664755
rubber_carpet,figure_eight,136,2.371449354064396,6.587830080367393,6.937838281121863
rubber_carpet,figure_eight,135,2.357469215083169,8.69345579793341,6.834927924480163
rubber_carpet,figure_eight,135,2.358790297717368,9.14580941446613,6.9297104222477355
rubber_carpet,figure_eight,136,2.375543023498328,10.551090700344432,7.389494833524684
rubber_carpet,figure_eight,138,2.4093298780689945,10.252583237657865,6.930730960581706
rubber_carpet,figure_eight,141,2.463839199062821,9.737083811710677,6.664561806352851
rubber_carpet,figure_eight,146,2.5454965756306502,10.547646383467278,10.011863758132414
rubber_carpet,figure_eight,153,2.6643598343576627,9.315729047072331,9.506697282816686
rubber_carpet,figure_eight,162,2.834010117290884,9.648679678530424,9.120933792575583
rubber_carpet,figure_eight,176,3.067355007660728,8.582089552238806,8.313815537696135
rubber_carpet,figure_eight,-167,-2.922555173027024,7.181400688863375,6.741676234213547
rubber_carpet,figure_eight,-149,-2.608597029044045,4.796785304247991,4.602372751626483
rubber_carpet,figure_eight,-133,-2.3271899507899576,3.309988518943743,2.8737083811710673
rubber_carpet,figure_eight,-121,-2.1042483693440945,2.331802525832376,2.5614236509758896
rubber_carpet,figure_eight,-111,-1.9330453722897216,3.888633754305397,3.8614619211634142
rubber_carpet,figure_eight,-103,-1.7981608350004663,6.918484500574053,6.832376578645236
rubber_carpet,figure_eight,-97,-1.6853401603402685,9.79678530424799,9.604668962877918
rubber_carpet,figure_eight,-91,-1.583210061871857,12.670493685419059,12.146957520091847
rubber_carpet,figure_eight,-85,-1.482178545437943,14.289322617680826,13.361653272101032
rubber_carpet,figure_eight,-79,-1.3729814156623183,13.506314580941448,13.918484500574053
rubber_carpet,figure_eight,-71,-1.2448071568355656,14.94833524684271,14.126674320704174
rubber_carpet,figure_eight,-62,-1.084091716955452,13.516647531572904,13.250287026406431
rubber_carpet,figure_eight,-50,-0.8750456291935459,13.841561423650974,12.789896670493684
rubber_carpet,figure_eight,-35,-0.6074402556247456,11.597014925373136,12.12284730195178
rubber_carpet,figure_eight,-17,-0.2970450377419004,10.857634902411021,10.970531955606582
rubber_carpet,figure_eight,0,0.006171482311148,9.716417910447761,10.041714504401071
rubber_carpet,figure_eight,15,0.255963347127193,7.095292766934557,7.4006888633754295
rubber_carpet,figure_eight,25,0.440470791799572,6.299655568312285,6.024875621890548
rubber_carpet,figure_eight,33,0.5705390649608624,3.9770378874856482,3.6800612323000386
rubber_carpet,figure_eight,38,0.6603900593013904,2.7233065442020665,2.935706084959816
rubber_carpet,figure_eight,41,0.7210582576121333,3.257175660160735,5.810562571756601
rubber_carpet,figure_eight,44,0.7595032701764789,4.920780711825487,6.682958832212563
rubber_carpet,figure_eight,45,0.7801747348772983,7.045924225028702,6.556958795764766
rubber_carpet,figure_eight,135,2.3637582869213345,1.4247990815154996,6.080112259216737
rubber_carpet,figure_eight,137,2.3872246795002496,10.8300803673938,10.939150401836969
rubber_carpet,figure_eight,139,2.4290694928718115,10.498277841561423,7.592422502870264
rubber_carpet,figure_eight,143,2.493990541509955,10.110218140068888,9.813624186758515
rubber_carpet,figure_eight,148,2.5897176682912777,9.56142365097589,9.645618063528511
rubber_carpet,figure_eight,156,2.7278810982314248,9.272101033295064,9.259854573287408
rubber_carpet,figure_eight,167,2.922962052505785,8.803673938002296,8.675851511672407
rubber_carpet,figure_eight,-178,-3.099618486261166,8.336394948335247,7.8541905855338685
rubber_carpet,figure_eight,-160,-2.79112203495916,5.680826636050517,5.789513968618446
rubber_carpet,figure_eight,-142,-2.4852701471645653,3.881745120551091,3.7742058936088783
rubber_carpet,figure_eight,-128,-2.227477403917788,3.048220436280138,2.864140834290088
rubber_carpet,figure_eight,-116,-2.027553731797411,2.8668197474167623,2.749712973593571
rubber_carpet,figure_eight,-107,-1.8733946428404848,5.504018369690012,5.395331037122081
rubber_carpet,figure_eight,-100,-1.74926165661056,8.110218140068886,8.110983543819364
rubber_carpet,figure_eight,-94,-1.6420833482511048,10.478760045924224,10.577497129735937
rubber_carpet,figure_eight,-88,-1.5414149879569805,13.075774971297358,12.837734404898583
rubber_carpet,figure_eight,-82,-1.4381143027440515,13.758897818599312,13.394565633371604
rubber_carpet,figure_eight,-76,-1.322263010098293,13.729047072330655,13.297359357060849
rubber_carpet,figure_eight,-68,-1.182360899254975,14.204362801377727,13.711060084194413
rubber_carpet,figure_eight,-57,-1.0033072999670674,12.994259471871414,12.994259471871414
rubber_carpet,figure_eight,-44,-0.7704428332692548,13.909299655568313,12.894756984309224
rubber_carpet,figure_eight,-28,-0.4812813150853666,11.3398392652124,11.495216226559512
rubber_carpet,figure_eight,-10,-0.1668017585670014,9.52812858783008,10.084194412552622
rubber_carpet,figure_eight,7,0.1181446607481425,9.404133180252582,8.63643321852277
rubber_carpet,figure_eight,19,0.3402852662718711,7.385763490241102,7.510907003444316
rubber_carpet,figure_eight,29,0.5003455707939943,4.517795637198622,4.69843092231152
rubber_carpet,figure_eight,35,0.6121065844809942,3.2755453501722154,3.0141599693838503
rubber_carpet,figure_eight,39,0.6886790496649682,3.07577497129736,5.608036739380023
rubber_carpet,figure_eight,42,0.7394145084826446,3.964408725602756,6.043857634902411
rubber_carpet,figure_eight,44,0.7701068766390415,6.179104477611941,6.619977037887486
rubber_carpet,figure_eight,45,0.7840980473485846,7.700344431687716,6.6716417910447765
rubber_carpet,figure_eight,45,0.7828331560792193,9.079219288174512,6.828039290725858
rubber_carpet,figure_eight,44,0.76617729477615,9.781859931113662,6.97129735935706
rubber_carpet,figure_eight,42,0.732394627194742,9.638346727898966,6.642939150401837
rubber_carpet,figure_eight,39,0.6778147385862168,9.602755453501723,6.27382319173364
rubber_carpet,figure_eight,34,0.5960787366074739,10.301951779563721,9.902793723689248
rubber_carpet,figure_eight,27,0.4772291021658049,9.540757749712974,9.346345197091466
rubber_carpet,figure_eight,18,0.3076018468169118,8.33524684270953,8.901645618063528
rubber_carpet,figure_eight,4,0.0741874341990968,8.253731343283583,8.110983543819366
rubber_carpet,figure_eight,-13,-0.2190143478899282,6.440872560275546,6.4929200153080755
rubber_carpet,figure_eight,-31,-0.5330472702769525,4.816303099885189,4.6785304247990815
rubber_carpet,figure_eight,-47,-0.8141354738043421,2.479908151549943,2.5709911978568694
rubber_carpet,figure_eight,-59,-1.0373579881248416,2.9184845005740527,2.52353616532721
rubber_carpet,figure_eight,-69,-1.208628312977723,4.056257175660161,4.047837734404898
rubber_carpet,figure_eight,-77,-1.343436316135194,6.971297359357061,7.105625717566016
rubber_carpet,figure_eight,-83,-1.456272293335759,9.892078071182548,9.708381171067737
rubber_carpet,figure_eight,-89,-1.5584236280503794,12.525832376578645,12.12782242632989
rubber_carpet,figure_eight,-95,-1.6594199067596285,13.82089552238806,13.44278606965174
rubber_carpet,figure_eight,-101,-1.768644902312727,13.30654420206659,13.602372751626483
rubber_carpet,figure_eight,-109,-1.8968056269158524,13.946039035591275,13.544202066590126
rubber_carpet,figure_eight,-118,-2.0575037613690763,13.776119402985076,13.518178339073861
rubber_carpet,figure_eight,-130,-2.2666145404481246,12.606199770378876,12.664753157290471
rubber_carpet,figure_eight,-145,-2.53423042086871,11.204362801377727,12.120168388825105
rubber_carpet,figure_eight,-163,-2.844467579572794,10.09988518943743,11.067738231917337
rubber_carpet,figure_eight,180,3.1354037154366954,8.533869115958668,9.854573287409108
rubber_carpet,figure_eight,165,2.885615634844955,7.615384615384617,7.703788748564868
rubber_carpet,figure_eight,155,2.701064846288999,5.636050516647531,5.756984309223115
rubber_carpet,figure_eight,147,2.5710376559123698,3.2916188289322617,3.4902411021814004
rubber_carpet,figure_eight,142,2.481168396602565,3.3628013777267505,3.420206659012629
rubber_carpet,figure_eight,139,2.4205848206613862,3.168771526980482,6.855147340221966
rubber_carpet,figure_eight,136,2.381899257070024,6.064293915040183,7.2422502870264065
rubber_carpet,figure_eight,135,2.361414321772956,7.479908151549942,6.739890292129098
cell_carpet,circle,11,0.199977159500122,0.43398392652123996,0.43398392652123996
cell_carpet,circle,23,0.4000163078308105,3.909299655568312,3.909299655568312
cell_carpet,circle,34,0.5999736785888672,3.748564867967853,3.748564867967853
cell_carpet,circle,46,0.7999925613403319,5.601607347876004,5.601607347876004
cell_carpet,circle,57,0.9999659061431884,6.486796785304248,6.486796785304248
cell_carpet,circle,69,1.2000088691711426,6.623421354764639,6.623421354764639
cell_carpet,circle,80,1.400029182434082,7.48564867967853,7.48564867967853
cell_carpet,circle,92,1.600019454956055,8.600459242250286,8.600459242250286
cell_carpet,circle,103,1.8000140190124514,8.110218140068886,8.110218140068886
cell_carpet,circle,115,1.9999961853027344,7.5820895522388065,7.5820895522388065
cell_carpet,circle,126,2.2000300884246826,7.920780711825488,7.920780711825488
cell_carpet,circle,138,2.4000158309936523,7.422502870264064,7.422502870264064
cell_carpet,circle,149,2.600696086883545,7.024110218140069,7.024110218140069
cell_carpet,circle,160,2.8000082969665527,5.936854190585533,5.936854190585533
cell_carpet,circle,172,3.0000479221343994,4.756601607347876,4.756601607347876
cell_carpet,circle,-177,-3.082847897206442,5.119402985074627,5.119402985074627
cell_carpet,circle,-165,-2.883150402699606,3.190585533869116,3.190585533869116
cell_carpet,circle,-154,-2.683206860219137,1.8633754305396097,1.8633754305396097
cell_carpet,circle,-142,-2.4832180182086394,1.7967853042479907,1.7967853042479907
cell_carpet,circle,-131,-2.28315788904299,3.0665901262916186,3.0665901262916186
cell_carpet,circle,-119,-2.0828116575824187,4.892078071182549,4.892078071182549
cell_carpet,circle,-108,-1.883163754140036,6.427095292766936,6.427095292766936
cell_carpet,circle,-96,-1.683128658925192,8.5752009184845,8.5752009184845
cell_carpet,circle,-85,-1.4830728212939663,8.907003444316878,8.907003444316878
cell_carpet,circle,-73,-1.2827721277820034,7.3352468427095285,7.3352468427095285
cell_carpet,circle,-62,-1.083188597355978,7.920780711825488,7.920780711825488
cell_carpet,circle,-51,-0.8831637541400357,7.2939150401836965,7.2939150401836965
cell_carpet,circle,-39,-0.6831494013415739,6.576349024110218,6.576349024110218
cell_carpet,circle,-28,-0.4827495257007046,5.964408725602755,5.964408725602755
cell_carpet,circle,-16,-0.2831972281085425,5.157290470723306,5.157290470723306
cell_carpet,circle,-5,-0.0831516424762173,4.459242250287027,4.459242250287027
cell_carpet,circle,169,2.941582115488597,4.522388059701493,4.522388059701493
cell_carpet,circle,157,2.741506727533885,3.9115958668197472,3.9115958668197472
cell_carpet,circle,146,2.5415870269113263,1.9827784156142365,1.9827784156142365
cell_carpet,circle,134,2.3412717898660382,3.6303099885189436,3.6303099885189436
cell_carpet,circle,123,2.1412834246926984,4.905855338691159,4.905855338691159
cell_carpet,circle,111,1.9415062983804423,6.22617680826636,6.22617680826636
cell_carpet,circle,100,1.7415432055764877,7.42939150401837,7.42939150401837
cell_carpet,circle,88,1.5415672381692611,7.896670493685419,7.896670493685419
cell_carpet,circle,77,1.341604622202464,8.346727898966705,8.346727898966705
cell_carpet,circle,65,1.1415719111734113,7.4936854190585525,7.4936854190585525
cell_carpet,circle,54,0.9415818770700178,8.243398392652123,8.243398392652123
cell_carpet,circle,42,0.7415741999917708,7.991963260619976,7.991963260619976
cell_carpet,circle,31,0.5416041930490222,6.801377726750861,6.801377726750861
cell_carpet,circle,20,0.3411363681131086,6.09873708381171,6.09873708381171
cell_carpet,circle,8,0.1415940841012678,5.833524684270953,5.833524684270953
cell_carpet,circle,-3,-0.0584007183737077,4.215843857634902,4.215843857634902
cell_carpet,circle,-15,-0.2583957592672624,3.5774971297359355,3.5774971297359355
cell_carpet,circle,-26,-0.4584239403433122,1.9712973593570609,1.9712973593570609
cell_carpet,circle,-38,-0.6584161202139182,1.592422502870264,1.592422502870264
cell_carpet,circle,-49,-0.8584307114309587,3.148105625717566,3.148105625717566
cell_carpet,circle,-61,-1.0584565083212174,5.694603903559128,5.694603903559128
cell_carpet,circle,-72,-1.258487312001637,5.675086107921929,5.675086107921929
cell_carpet,circle,-84,-1.4585522095388688,7.513203214695753,7.513203214695753
cell_carpet,circle,-95,-1.6584049145406998,8.019517795637197,8.019517795637197
cell_carpet,circle,-106,-1.8584202210134773,7.199770378874857,7.199770378874857
cell_carpet,circle,-118,-2.0584281365103045,7.7301951779563725,7.7301951779563725
cell_carpet,circle,-129,-2.258423415822437,6.580941446613088,6.580941446613088
cell_carpet,circle,-141,-2.4584031979269305,7.640642939150401,7.640642939150401
cell_carpet,circle,-152,-2.6584719101614267,6.104477611940298,6.104477611940298
cell_carpet,circle,-164,-2.858438579244069,4.856486796785304,4.856486796785304
cell_carpet,circle,-175,-3.058400956792287,4.6888633754305395,4.6888633754305395
cell_carpet,circle,11,0.20003342628479,4.584385763490241,2.5091848450057403
cell_carpet,circle,23,0.4003584384918213,3.2985074626865676,3.6039035591274398
cell_carpet,circle,34,0.6000573635101318,1.795637198622273,2.772101033295063
cell_carpet,circle,46,0.8000617027282715,3.2514351320321473,4.426521239954075
cell_carpet,circle,57,1.0000085830688477,4.624569460390355,5.555683122847302
cell_carpet,circle,69,1.2005906105041504,5.7646383467278985,6.1940298507462686
cell_carpet,circle,80,1.4000022411346436,7.8094144661308835,7.647531572904707
cell_carpet,circle,92,1.5999789237976074,7.597014925373134,8.09873708381171
cell_carpet,circle,103,1.7999811172485352,7.482204362801379,7.796211251435132
cell_carpet,circle,115,1.9999675750732424,7.440872560275546,7.5114810562571765
cell_carpet,circle,126,2.2000603675842285,7.921928817451206,7.921354764638346
cell_carpet,circle,138,2.399997472763061,8.243398392652123,7.832950631458093
cell_carpet,circle,149,2.600266695022583,6.85419058553387,6.93915040183697
cell_carpet,circle,160,2.799983263015747,6.3593570608495975,6.148105625717566
cell_carpet,circle,172,3.0000076293945312,5.2456946039035595,5.001148105625718
cell_carpet,circle,-177,-3.0827885309802454,4.607347876004592,4.86337543053961
cell_carpet,circle,-165,-2.883184258137838,3.2732491389207805,3.2319173363949485
cell_carpet,circle,-154,-2.6827779451953333,1.8679678530424797,1.8656716417910446
cell_carpet,circle,-142,-2.4831939379321497,1.7967853042479907,1.7967853042479907
cell_carpet,circle,-131,-2.283215109501974,3.0195177956371984,3.0430539609644085
cell_carpet,circle,-119,-2.082899157200949,4.904707233065443,4.898392652123996
cell_carpet,circle,-108,-1.8831875959979456,6.355912743972446,6.391504018369691
cell_carpet,circle,-96,-1.682830874119894,8.366245694603904,8.470723306544201
cell_carpet,circle,-85,-1.4831584135638638,8.068886337543054,8.487944890929967
cell_carpet,circle,-74,-1.283058230076925,7.107921928817452,7.107921928817452
cell_carpet,circle,-62,-1.0831399599658411,7.811710677382319,7.866245694603903
cell_carpet,circle,-51,-0.8831849733935757,6.846153846153848,7.0700344431687725
cell_carpet,circle,-39,-0.6832063833819799,6.912743972445466,6.744546498277842
cell_carpet,circle,-28,-0.4829278627978725,5.873708381171068,5.919058553386911
cell_carpet,circle,-16,-0.2832048575030728,4.884041331802527,5.020665901262916
cell_carpet,circle,-5,-0.0831676165210162,4.117106773823192,4.288174512055109
cell_carpet,circle,169,2.941570909815379,4.504018369690011,4.513203214695752
cell_carpet,circle,157,2.741596611338206,5.213547646383468,4.562571756601607
cell_carpet,circle,146,2.541611822443553,1.9299655568312286,1.9563719862227327
cell_carpet,circle,134,2.34164014657075,3.357060849598163,3.4936854190585533
cell_carpet,circle,123,2.1416594107919416,4.6796785304248,4.79276693455798
cell_carpet,circle,111,1.9416903575235087,5.982778415614237,6.104477611940299
cell_carpet,circle,100,1.7416724284463607,7.1699196326062,7.299655568312285
cell_carpet,circle,88,1.541698606806346,8.225028702640643,8.060849598163031
cell_carpet,circle,77,1.341705234842845,8.228473019517796,8.28760045924225
cell_carpet,circle,65,1.141681822138377,7.43857634902411,7.466130884041331
cell_carpet,circle,54,0.9416214545541488,7.938002296211251,8.090700344431687
cell_carpet,circle,42,0.7417048533731185,8.24569460390356,8.118828932261769
cell_carpet,circle,31,0.5416061003976546,6.42020665901263,6.610792192881745
cell_carpet,circle,20,0.3416048606210432,6.332950631458094,6.215843857634902
cell_carpet,circle,8,0.1416787226968489,5.822043628013777,5.827784156142365
cell_carpet,circle,-3,-0.0584031025594987,4.090700344431688,4.153272101033295
cell_carpet,circle,-15,-0.2583683411306657,3.2411021814006884,3.409299655568312
cell_carpet,circle,-26,-0.4582999626821794,1.9184845005740525,1.9448909299655566
cell_carpet,circle,-38,-0.6582895199484148,1.6578645235361653,1.6251435132032146
cell_carpet,circle,-49,-0.8582940975851334,3.0619977037887485,3.105051664753157
cell_carpet,circle,-61,-1.0583034435934344,5.26406429391504,5.479334098737084
cell_carpet,circle,-72,-1.2583344856924332,5.9230769230769225,5.7990815154994255
cell_carpet,circle,-84,-1.4583021084493912,7.220436280137772,7.366819747416763
cell_carpet,circle,-95,-1.6584211270040787,8.134328358208956,8.076923076923077
cell_carpet,circle,-106,-1.8583668152517596,7.169919632606199,7.184845005740527
cell_carpet,circle,-118,-2.0583172718710223,7.06199770378875,7.396096440872562
cell_carpet,circle,-129,-2.258337108296804,7.010332950631458,6.7956371986222734
cell_carpet,circle,-141,-2.458327142400197,7.8231917336394945,7.731917336394948
cell_carpet,circle,-152,-2.6582866589254657,6.585533869115959,6.345005740528128
cell_carpet,circle,-164,-2.8582933823293963,5.448909299655569,5.1526980482204365
cell_carpet,circle,-175,-3.058354465169362,4.237657864523536,4.463260619977038
cell_carpet,figure_eight,44,0.7754613044615156,2.5614236509758896,2.5614236509758896
cell_carpet,figure_eight,43,0.7444403281698183,7.64638346727899,7.64638346727899
cell_carpet,figure_eight,39,0.6878429501983531,6.559127439724454,6.559127439724454
cell_carpet,figure_eight,34,0.5973188487462487,6.2319173363949485,6.2319173363949485
cell_carpet,figure_eight,26,0.4583650610856213,5.624569460390356,5.624569460390356
cell_carpet,figure_eight,14,0.2505087400821111,4.536165327210103,4.536165327210103
cell_carpet,figure_eight,-2,-0.0419034591801623,5.090700344431688,5.090700344431688
cell_carpet,figure_eight,-23,-0.3956529047329826,3.1262916188289323,3.1262916188289323
cell_carpet,figure_eight,-42,-0.7359692471559531,1.397244546498278,1.397244546498278
